EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ;
85;1437906;310;133416;273;309;
85;1431384;310;133417;273;309;
85;1421760;310;133418;273;309;
85;1441242;310;133419;273;309;
85;1448972;310;133420;273;309;
85;1456372;310;133421;273;309;
85;1456371;310;133422;273;309;
85;1448971;310;133423;273;309;
85;1441241;310;133424;273;309;
85;1421759;310;133425;273;309;
85;1429451;310;133426;273;309;
85;1437905;310;133427;273;309;
85;1441240;310;133428;273;309;
85;1458368;310;133429;273;309;
85;1431911;310;133430;273;309;
85;1450459;310;133431;273;309;
85;1452545;310;133432;273;309;
85;1437197;310;133433;273;309;
85;1429113;310;133434;273;309;
85;1444313;310;133435;273;309;
85;1441905;310;133436;273;309;
85;1448970;310;133437;273;309;
85;1436859;310;133438;273;309;
85;1435602;310;133439;273;309;
85;1435601;310;133440;273;309;
85;1437904;310;133441;273;309;
85;1444312;310;133442;273;309;
85;1441904;310;133443;273;309;
85;1444311;310;133444;273;309;
85;1452544;310;133445;273;309;
85;1450458;310;133446;273;309;
85;1431910;310;133447;273;309;
85;1450457;310;133448;273;309;
85;1450979;310;133449;273;309;
85;1441903;310;133450;273;309;
85;1429450;310;133451;273;309;
85;1429112;310;133452;273;309;
85;1441239;310;133453;273;309;
85;1435600;310;133454;273;309;
85;1436858;310;133455;273;309;
85;1436167;310;133456;273;309;
85;1456370;310;133457;273;309;
85;1441238;310;133458;273;309;
85;1429111;310;133459;273;309;
85;1429449;310;133460;273;309;
85;1421758;310;133461;273;309;
85;1450978;310;133462;273;309;
85;1458367;310;133463;273;309;
85;1431909;310;133464;273;309;
85;1458366;310;133465;273;309;
85;1437903;310;133466;273;309;
85;1437196;310;133467;273;309;
85;1421757;310;133468;273;309;
85;1437195;310;133469;273;309;
85;1448969;310;133470;273;309;
85;1456369;310;133471;273;309;
85;1456368;310;133472;273;309;
85;1436166;310;133473;273;309;
85;1448968;310;133474;273;309;
85;1421756;310;133475;273;309;
85;1437194;310;133476;273;309;
85;1429110;310;133477;273;309;
85;1444310;310;133478;273;309;
85;1450977;310;133479;273;309;
85;1458365;310;133480;273;309;
85;1431908;310;133481;273;309;
85;1450456;310;133482;273;309;
85;1441237;310;133483;273;309;
85;1437902;310;133484;273;309;
85;1429448;310;133485;273;309;
85;1441902;310;133486;273;309;
85;1448967;310;133487;273;309;
85;1448966;310;133488;273;309;
85;1435599;310;133489;273;309;
85;1435598;310;133490;273;309;
85;1437901;310;133491;273;309;
85;1441236;310;133492;273;309;
85;1441901;310;133493;273;309;
85;1429447;310;133494;273;309;
85;1437900;310;133495;273;309;
85;1450976;310;133496;273;309;
85;1450455;310;133497;273;309;
85;1431907;310;133498;273;309;
85;1458364;310;133499;273;309;
85;1441900;310;133500;273;309;
85;1443159;310;133501;273;309;
85;1429109;310;133502;273;309;
85;1437193;310;133503;273;309;
85;1435597;310;133504;273;309;
85;1448965;310;133505;273;309;
85;1436165;310;133506;273;309;
85;1456367;310;133507;273;309;
85;1443158;310;133508;273;309;
85;1437899;310;133509;273;309;
85;1437192;310;133510;273;309;
85;1421755;310;133511;273;309;
85;1450454;310;133512;273;309;
85;1450975;310;133513;273;309;
85;1458363;310;133514;273;309;
85;1431906;310;133515;273;309;
85;1429108;310;133516;273;309;
85;1441235;310;133517;273;309;
85;1421754;310;133518;273;309;
85;1429446;310;133519;273;309;
85;1429107;310;133520;273;309;
85;1456366;310;133521;273;309;
85;1456365;310;133522;273;309;
85;1436164;310;133523;273;309;
85;1436163;310;133524;273;309;
85;1421753;310;133525;273;309;
85;1441234;310;133526;273;309;
85;1429106;310;133527;273;309;
85;1429445;310;133528;273;309;
85;1458362;310;133529;273;309;
85;1450974;310;133530;273;309;
85;1450453;310;133531;273;309;
85;1431905;310;133532;273;309;
85;1437191;310;133533;273;309;
85;1437898;310;133534;273;309;
85;1443157;310;133535;273;309;
85;1441899;310;133536;273;309;
85;1436162;310;133537;273;309;
85;1448964;310;133538;273;309;
85;1435596;310;133539;273;309;
85;1435595;310;133540;273;309;
85;1429105;310;133541;273;309;
85;1443156;310;133542;273;309;
85;1441898;310;133543;273;309;
85;1443155;310;133544;273;309;
85;1429104;310;133545;273;309;
85;1450452;310;133546;273;309;
85;1450973;310;133547;273;309;
85;1450451;310;133548;273;309;
85;1431904;310;133549;273;309;
85;1441897;310;133550;273;309;
85;1441233;310;133551;273;309;
85;1437897;310;133552;273;309;
85;1429444;310;133553;273;309;
85;1435594;310;133554;273;309;
85;1448963;310;133555;273;309;
85;1448962;310;133556;273;309;
85;1456364;310;133557;273;309;
85;1429443;310;133558;273;309;
85;1437896;310;133559;273;309;
85;1441232;310;133560;273;309;
85;1421752;310;133561;273;309;
85;1431903;310;133562;273;309;
85;1458361;310;133563;273;309;
85;1450972;310;133564;273;309;
85;1458360;310;133565;273;309;
85;1431902;310;133566;273;309;
85;1437190;310;133567;273;309;
85;1421751;310;133568;273;309;
85;1437189;310;133569;273;309;
85;1429103;310;133570;273;309;
85;1456363;310;133571;273;309;
85;1456362;310;133572;273;309;
85;1448961;310;133573;273;309;
85;1436161;310;133574;273;309;
85;1421750;310;133575;273;309;
85;1437188;310;133576;273;309;
85;1437895;310;133577;273;309;
85;1443154;310;133578;273;309;
85;1431901;310;133579;273;309;
85;1458359;310;133580;273;309;
85;1450971;310;133581;273;309;
85;1450450;310;133582;273;309;
85;1429442;310;133583;273;309;
85;1429102;310;133584;273;309;
85;1441231;310;133585;273;309;
85;1441896;310;133586;273;309;
85;1436160;310;133587;273;309;
85;1436159;310;133588;273;309;
85;1435593;310;133589;273;309;
85;1435592;310;133590;273;309;
85;1436158;310;133591;273;309;
85;1429441;310;133592;273;309;
85;1441895;310;133593;273;309;
85;1441230;310;133594;273;309;
85;1429101;310;133595;273;309;
85;1431900;310;133596;273;309;
85;1450449;310;133597;273;309;
85;1450970;310;133598;273;309;
85;1458358;310;133599;273;309;
85;1441894;310;133600;273;309;
85;1443153;310;133601;273;309;
85;1437894;310;133602;273;309;
85;1437187;310;133603;273;309;
85;1435591;310;133604;273;309;
85;1436157;310;133605;273;309;
85;1448960;310;133606;273;309;
85;1454659;310;133607;273;309;
85;1443152;310;133608;273;309;
85;1429100;310;133609;273;309;
85;1437186;310;133610;273;309;
85;1421749;310;133611;273;309;
85;1450448;310;133612;273;309;
85;1431899;310;133613;273;309;
85;1458357;310;133614;273;309;
85;1450969;310;133615;273;309;
85;1458356;310;133616;273;309;
85;1429440;310;133617;273;309;
85;1421748;310;133618;273;309;
85;1441229;310;133619;273;309;
85;1437893;310;133620;273;309;
85;1454658;310;133621;273;309;
85;1454657;310;133622;273;309;
85;1448959;310;133623;273;309;
85;1448958;310;133624;273;309;
85;1421747;310;133625;273;309;
85;1429439;310;133626;273;309;
85;1437892;310;133627;273;309;
85;1441228;310;133628;273;309;
85;1458355;310;133629;273;309;
85;1431898;310;133630;273;309;
85;1450447;310;133631;273;309;
85;1450968;310;133632;273;309;
85;1437185;310;133633;273;309;
85;1429099;310;133634;273;309;
85;1443151;310;133635;273;309;
85;1441893;310;133636;273;309;
85;1443150;310;133637;273;309;
85;1436156;310;133638;273;309;
85;1435590;310;133639;273;309;
85;1435589;310;133640;273;309;
85;1448957;310;133641;273;309;
85;1443149;310;133642;273;309;
85;1441892;310;133643;273;309;
85;1443148;310;133644;273;309;
85;1437891;310;133645;273;309;
85;1450446;310;133646;273;309;
85;1431897;310;133647;273;309;
85;1450445;310;133648;273;309;
85;1450967;310;133649;273;309;
85;1441891;310;133650;273;309;
85;1429438;310;133651;273;309;
85;1429098;310;133652;273;309;
85;1439709;310;133653;273;309;
85;1435588;310;133654;273;309;
85;1436155;310;133655;273;309;
85;1436154;310;133656;273;309;
85;1454656;310;133657;273;309;
85;1439708;310;133658;273;309;
85;1429097;310;133659;273;309;
85;1429437;310;133660;273;309;
85;1421746;310;133661;273;309;
85;1439707;310;133662;273;309;
85;1458354;310;133663;273;309;
85;1431896;310;133664;273;309;
85;1458353;310;133665;273;309;
85;1450966;310;133666;273;309;
85;1437184;310;133667;273;309;
85;1421745;310;133668;273;309;
85;1437183;310;133669;273;309;
85;1437890;310;133670;273;309;
85;1454655;310;133671;273;309;
85;1454654;310;133672;273;309;
85;1436153;310;133673;273;309;
85;1448956;310;133674;273;309;
85;1421744;310;133675;273;309;
85;1437182;310;133676;273;309;
85;1429096;310;133677;273;309;
85;1443147;310;133678;273;309;
85;1450965;310;133679;273;309;
85;1458352;310;133680;273;309;
85;1431895;310;133681;273;309;
85;1450444;310;133682;273;309;
85;1450964;310;133683;273;309;
85;1437889;310;133684;273;309;
85;1434128;311;133685;346;347;
85;1443179;311;133686;346;347;
85;1441540;311;133687;346;347;
85;1451808;311;133688;346;347;
85;1437621;311;133689;346;347;
85;1437620;311;133690;346;347;
85;1451439;311;133691;346;347;
85;1441539;311;133692;346;347;
85;1443178;311;133693;346;347;
85;1434127;311;133694;346;347;
85;1440410;311;133695;346;347;
85;1452753;311;133696;346;347;
85;1461029;311;133697;346;347;
85;1433489;311;133698;346;347;
85;1465887;311;133699;346;347;
85;1443177;311;133700;346;347;
85;1444817;311;133701;346;347;
85;1438998;311;133702;346;347;
85;1440862;311;133703;346;347;
85;1437619;311;133704;346;347;
85;1451438;311;133705;346;347;
85;1446097;311;133706;346;347;
85;1456962;311;133707;346;347;
85;1456961;311;133708;346;347;
85;1440409;311;133709;346;347;
85;1440861;311;133710;346;347;
85;1421537;311;133711;346;347;
85;1440860;311;133712;346;347;
85;1452752;311;133713;346;347;
85;1465886;311;133714;346;347;
85;1433488;311;133715;346;347;
85;1465885;311;133716;346;347;
85;1441538;311;133717;346;347;
85;1421536;311;133718;346;347;
85;1434126;311;133719;346;347;
85;1438997;311;133720;346;347;
85;1456960;311;133721;346;347;
85;1456315;311;133722;346;347;
85;1446096;311;133723;346;347;
85;1446095;311;133724;346;347;
85;1421535;311;133725;346;347;
85;1441537;311;133726;346;347;
85;1438996;311;133727;346;347;
85;1434125;311;133728;346;347;
85;1465884;311;133729;346;347;
85;1452751;311;133730;346;347;
85;1461028;311;133731;346;347;
85;1433487;311;133732;346;347;
85;1461027;311;133733;346;347;
85;1440408;311;133734;346;347;
85;1444816;311;133735;346;347;
85;1443176;311;133736;346;347;
85;1444125;311;133737;346;347;
85;1451437;311;133738;346;347;
85;1437618;311;133739;346;347;
85;1437617;311;133740;346;347;
85;1446094;311;133741;346;347;
85;1444124;311;133742;346;347;
85;1443175;311;133743;346;347;
85;1444123;311;133744;346;347;
85;1438995;311;133745;346;347;
85;1461026;311;133746;346;347;
85;1452750;311;133747;346;347;
85;1461025;311;133748;346;347;
85;1433486;311;133749;346;347;
85;1443174;311;133750;346;347;
85;1441536;311;133751;346;347;
85;1440407;311;133752;346;347;
85;1434124;311;133753;346;347;
85;1421534;311;133754;346;347;
85;1451436;311;133755;346;347;
85;1451435;311;133756;346;347;
85;1456314;311;133757;346;347;
85;1456313;311;133758;346;347;
85;1440406;311;133759;346;347;
85;1441535;311;133760;346;347;
85;1421533;311;133761;346;347;
85;1434123;311;133762;346;347;
85;1465285;311;133763;346;347;
85;1452749;311;133764;346;347;
85;1465284;311;133765;346;347;
85;1433485;311;133766;346;347;
85;1440629;311;133767;346;347;
85;1421532;311;133768;346;347;
85;1440628;311;133769;346;347;
85;1438994;311;133770;346;347;
85;1456312;311;133771;346;347;
85;1456311;311;133772;346;347;
85;1451434;311;133773;346;347;
85;1446093;311;133774;346;347;
85;1421531;311;133775;346;347;
85;1440627;311;133776;346;347;
85;1440405;311;133777;346;347;
85;1444122;311;133778;346;347;
85;1443173;311;133779;346;347;
85;1465283;311;133780;346;347;
85;1452748;311;133781;346;347;
85;1461024;311;133782;346;347;
85;1433484;311;133783;346;347;
85;1438993;311;133784;346;347;
85;1441534;311;133785;346;347;
85;1443172;311;133786;346;347;
85;1434122;311;133787;346;347;
85;1446092;311;133788;346;347;
85;1437616;311;133789;346;347;
85;1437615;311;133790;346;347;
85;1446091;311;133791;346;347;
85;1434121;311;133792;346;347;
85;1443171;311;133793;346;347;
85;1441533;311;133794;346;347;
85;1438992;311;133795;346;347;
85;1433483;311;133796;346;347;
85;1461023;311;133797;346;347;
85;1452747;311;133798;346;347;
85;1465282;311;133799;346;347;
85;1433482;311;133800;346;347;
85;1444121;311;133801;346;347;
85;1440404;311;133802;346;347;
85;1440626;311;133803;346;347;
85;1421530;311;133804;346;347;
85;1446090;311;133805;346;347;
85;1451433;311;133806;346;347;
85;1456310;311;133807;346;347;
85;1456309;311;133808;346;347;
85;1438991;311;133809;346;347;
85;1440625;311;133810;346;347;
85;1421529;311;133811;346;347;
85;1440624;311;133812;346;347;
85;1433481;311;133813;346;347;
85;1465281;311;133814;346;347;
85;1452746;311;133815;346;347;
85;1465280;311;133816;346;347;
85;1434120;311;133817;346;347;
85;1421528;311;133818;346;347;
85;1441532;311;133819;346;347;
85;1440403;311;133820;346;347;
85;1456308;311;133821;346;347;
85;1456307;311;133822;346;347;
85;1451432;311;133823;346;347;
85;1451431;311;133824;346;347;
85;1437614;311;133825;346;347;
85;1434119;311;133826;346;347;
85;1440402;311;133827;346;347;
85;1441531;311;133828;346;347;
85;1443170;311;133829;346;347;
85;1433480;311;133830;346;347;
85;1461022;311;133831;346;347;
85;1452745;311;133832;346;347;
85;1461021;311;133833;346;347;
85;1438990;311;133834;346;347;
85;1444120;311;133835;346;347;
85;1443169;311;133836;346;347;
85;1444119;311;133837;346;347;
85;1446089;311;133838;346;347;
85;1437613;311;133839;346;347;
85;1437612;311;133840;346;347;
85;1451430;311;133841;346;347;
85;1444118;311;133842;346;347;
85;1443168;311;133843;346;347;
85;1444117;311;133844;346;347;
85;1440401;311;133845;346;347;
85;1461020;311;133846;346;347;
85;1433479;311;133847;346;347;
85;1461019;311;133848;346;347;
85;1452744;311;133849;346;347;
85;1465279;311;133850;346;347;
85;1434118;311;133851;346;347;
85;1438989;311;133852;346;347;
85;1441530;311;133853;346;347;
85;1421527;311;133854;346;347;
85;1446088;311;133855;346;347;
85;1446087;311;133856;346;347;
85;1456306;311;133857;346;347;
85;1456305;311;133858;346;347;
85;1438988;311;133859;346;347;
85;1434117;311;133860;346;347;
85;1421526;311;133861;346;347;
85;1441529;311;133862;346;347;
85;1465278;311;133863;346;347;
85;1433478;311;133864;346;347;
85;1465277;311;133865;346;347;
85;1452743;311;133866;346;347;
85;1440623;311;133867;346;347;
85;1421525;311;133868;346;347;
85;1440622;311;133869;346;347;
85;1440400;311;133870;346;347;
85;1444116;311;133871;346;347;
85;1456304;311;133872;346;347;
85;1446086;311;133873;346;347;
85;1451429;311;133874;346;347;
85;1437611;311;133875;346;347;
85;1440621;311;133876;346;347;
85;1438987;311;133877;346;347;
85;1444115;311;133878;346;347;
85;1443167;311;133879;346;347;
85;1465276;311;133880;346;347;
85;1433477;311;133881;346;347;
85;1461018;311;133882;346;347;
85;1452742;311;133883;346;347;
85;1439985;311;133884;346;347;
85;1434116;311;133885;346;347;
85;1443166;311;133886;346;347;
85;1441528;311;133887;346;347;
85;1451428;311;133888;346;347;
85;1437610;311;133889;346;347;
85;1437609;311;133890;346;347;
85;1451427;311;133891;346;347;
85;1441527;311;133892;346;347;
85;1443165;311;133893;346;347;
85;1434115;311;133894;346;347;
85;1439984;311;133895;346;347;
85;1441526;311;133896;346;347;
85;1461017;311;133897;346;347;
85;1433476;311;133898;346;347;
85;1465275;311;133899;346;347;
85;1452741;311;133900;346;347;
85;1444114;311;133901;346;347;
85;1438986;311;133902;346;347;
85;1440620;311;133903;346;347;
85;1421524;311;133904;346;347;
85;1451426;311;133905;346;347;
85;1446085;311;133906;346;347;
85;1456303;311;133907;346;347;
85;1456302;311;133908;346;347;
85;1439983;311;133909;346;347;
85;1440619;311;133910;346;347;
85;1421523;311;133911;346;347;
85;1440618;311;133912;346;347;
85;1452740;311;133913;346;347;
85;1465274;311;133914;346;347;
85;1433475;311;133915;346;347;
85;1465273;311;133916;346;347;
85;1441525;311;133917;346;347;
85;1421522;311;133918;346;347;
85;1434114;311;133919;346;347;
85;1438985;311;133920;346;347;
85;1441524;311;133921;346;347;
85;1456301;311;133922;346;347;
85;1446084;311;133923;346;347;
85;1446083;311;133924;346;347;
85;1437608;311;133925;346;347;
85;1441523;311;133926;346;347;
85;1438984;311;133927;346;347;
85;1434113;311;133928;346;347;
85;1443164;311;133929;346;347;
85;1452739;311;133930;346;347;
85;1461016;311;133931;346;347;
85;1433474;311;133932;346;347;
85;1461015;311;133933;346;347;
